Label,Cluster #
Gm21814,8662
Zfp954,8665
LOC102917865,8665
LOC101835463,8666
Zfp773,8666
LOC102920940,8666
LOC101835207,8667
Zfp772,8667
LOC102918172,8667
Gm15442,8668
Zfp114,8668
Zfp111,8669
Zfp109,8670
LOC101831457,8672
LOC101832247,8672
C030039L03Rik,8672
Zfp60,8672
Zfp607,8672
LOC102915134,8672
LOC100910046,8672
AABR07002775.1,8672
LOC101606776,8673
LOC101828601,8673
Zfp84,8673
LOC103747767,8673
LOC103750699,8673
LOC102911405,8673
LOC102922864,8673
Gm5113,8674
Gm37494,8675
AI987944,8676
Gm6871,8677
Zfp141,8678
Gm7221,8679
9830147E19Rik,8680
Gm5595,8680
Gm2381,8680
Gm17067,8682
Zfp936,8683
EU599041,8684
Zfp747,8686
9130019O22Rik,8687
Zfp941,8688
Zfp958,8689
Zfp930,8692
D130040H23Rik,8693
Gm10033,8694
Zfp869,8695
LOC103726825,8695
LOC102913890,8695
2610044O15Rik8,8697
Fbxl12os,8699
LOC101839930,8701
Zfp809,8701
LOC103736346,8701
LOC102916097,8701
2010315B03Rik,8703
CAAA01180111.1,8703
PRDM7,8707
ZNF780A,8714
ZNF549,8718
ZNF781,8731
ZNF311,8742
LOC102256930,8766
LOC102258454,8767
LOC102245746,8769
LOC102247184,8772
ZNF317,8774
noname,8774
LOC102015326,8774
Znf317,8774
Zfp317,8774
LOC103746348,8774
LOC101341234,8774
ZNF554,8775
LOC102245879,8776
LOC102247998,8777
LOC102254345,8778
LOC102261250,8779
LOC102261547,8780
LOC102261547,8781
LOC102261852,8784
LOC102259365,8785
LOC102257673,8786
LOC102259174,8787
LOC102260965,8790
LOC102263178,8792
LOC102257991,8793
LOC102261761,8795
LOC102251128,8799
LOC102253199,8801
LOC102259710,8802
LOC102245251,8806
LOC102256816,8806
ZKSCAN5,8808
Zkscan5,8808
LOC103091441,8808
LOC102255718,8809
LOC102240656,8810
LOC102259170,8812
LOC102240496,8813
LOC102240795,8814
LOC102260574,8815
LOC102248104,8816
LOC102248104,8817
LOC102251684,8818
LOC102259099,8821
LOC102259099,8822
LOC102259112,8824
LOC102243358,8825
LOC102243639,8826
LOC102258678,8827
LOC102753625,8827
LOC103303851,8828
LOC102262862,8828
LOC102753909,8828
LOC102754748,8829
LOC102774040,8831
LOC102756903,8832
LOC102756903,8833
ZNF233,8834
LOC102770348,8837
ZNF343,8839
LOC102250485,8840
LOC102751401,8840
ZNF132,8841
LOC102752751,8842
LOC102759656,8843
LOC102759939,8844
LOC102758744,8845
LOC103304948,8846
LOC102257535,8846
LOC102772672,8846
LOC103297702,8847
LOC102262868,8847
LOC102770862,8847
LOC102768050,8848
LOC102262996,8849
LOC102763600,8849
LOC102898088,8849
LOC105301924,8849
LOC102761886,8850
LOC102755092,8851
LOC102760451,8852
LOC102767776,8853
LOC102767599,8854
LOC102768156,8856
LOC102773919,8857
LOC102764456,8859
LOC102763898,8860
LOC102764743,8862
LOC102766264,8864
ZNF891,8866
ZNF114,8867
LOC102763710,8868
LOC102764852,8871
LOC102771276,8872
LOC102761710,8873
LOC102761710,8874
LOC102761424,8875
LOC102762283,8876
LOC102759325,8877
LOC103304815,8878
LOC102242028,8878
LOC102241712,8879
LOC102765727,8879
LOC102766004,8880
LOC102763430,8881
LOC102768002,8883
LOC102759820,8885
LOC102760104,8886
LOC102760396,8887
LOC103297713,8888
LOC102257880,8888
LOC102771299,8888
LOC103297711,8889
LOC102257167,8889
ZNF256,8889
LOC102757015,8890
LOC102759423,8891
LOC102760597,8892
LOC102762968,8894
LOC102241717,8896
LOC102763561,8896
LOC102762875,8898
LOC102255102,8899
LOC102771780,8899
LOC102773201,8900
LOC102254796,8902
LOC102772260,8902
ZNF282,8903
ZNF398,8903
LOC105511456,8903
Znf282,8903
Zfp282,8903
LOC102274285,8903
LOC102940473,8903
LOC102055667,8903
ZNF777,8903
LOC101819615,8903
LOC102104735,8903
ZNF212,8904
CCT4,8905
LOC102264044,8908
LOC102255912,8911
LOC102772005,8911
LOC102257843,8916
LOC102759893,8916
LOC102257942,8922
LOC102260493,8923
LOC102773713,8923
LOC103292263,8925
LOC102239657,8925
LOC102775459,8925
LOC103285826,8929
LOC102250961,8929
LOC102757686,8930
LOC103285826,8931
LOC102256825,8931
LOC102757963,8931
LOC103285825,8932
LOC102255918,8932
LOC102758238,8932
LOC103285821,8933
LOC102256522,8933
LOC102249951,8938
ZNF620,8940
ZKSCAN7,8941
ZKSCAN7,8942
ZNF660,8942
LOC102241097,8943
LOC102767145,8943
LOC103304413,8944
LOC102766570,8944
LOC102240191,8946
LOC102762113,8946
LOC102239270,8947
LOC102238635,8948
LOC102262954,8950
LOC102761997,8950
LOC102761997,8951
LOC102245362,8952
ZNF229,8953
ZNF229,8954
LOC102240349,8956
LOC102244761,8958
LOC102756368,8958
LOC102254047,8961
LOC102248286,8962
LOC102248581,8964
LOC102757289,8964
LOC102252539,8965
LOC102252255,8966
LOC102759712,8966
LOC103304367,8967
LOC102252255,8967
LOC102757861,8967
LOC102251362,8968
LOC102757571,8968
LOC103304368,8971
LOC102250779,8971
LOC102762168,8971
LOC102250485,8972
LOC102250485,8974
LOC102250485,8975
ZNF233,8976
LOC102241034,8976
ZFP28,8976
LOC102260619,8978
ZNF226,8978
LOC102258493,8979
LOC102771596,8979
LOC103297710,8980
LOC102257167,8980
LOC102757181,8980
LOC102261852,8982
LOC102764173,8983
LOC102240800,8989
LOC102241717,8992
LOC102242033,8993
LOC102763266,8993
LOC102263178,8999
LOC102263476,9000
LOC102263476,9001
LOC102246575,9007
LOC102245746,9008
LOC102756837,9008
LOC103304710,9012
LOC102239079,9012
LOC102262069,9014
LOC102762166,9014
LOC103304565,9016
LOC102262689,9016
LOC102240006,9016
LOC102761884,9016
LOC102263808,9017
LOC102763887,9017
LOC103301150,9018
LOC102262303,9018
ZNF91,9019
LOC103301149,9020
LOC103304373,9020
LOC102261704,9020
ZNF91,9020
LOC102256419,9021
LOC102755813,9021
LOC102261402,9022
LOC102772896,9022
LOC102259629,9023
LOC102765316,9023
LOC103304176,9024
ZNF544,9024
LOC102257678,9026
LOC102759097,9026
LOC103304057,9027
LOC102256871,9027
LOC103304557,9028
ZNF551,9028
LOC103304054,9029
LOC102249999,9029
ZNF814,9029
LOC102249999,9030
LOC102249704,9030
LOC102767314,9030
LOC103303857,9032
LOC102249403,9032
LOC102767879,9032
LOC103304532,9036
LOC102255611,9036
LOC102751368,9036
LOC102254505,9038
ZNF418,9038
LOC102256514,9039
LOC102254202,9041
LOC102251898,9042
LOC102253904,9042
LOC102256218,9043
LOC102771721,9043
LOC103301153,9047
LOC102254907,9047
LOC102260233,9048
LOC103301158,9049
LOC102259044,9049
LOC103297806,9052
LOC102241696,9052
LOC102251017,9054
LOC102251310,9057
LOC102773832,9057
LOC102251599,9059
LOC102254971,9068
LOC102256380,9069
LOC103297714,9073
LOC102259075,9073
LOC102244689,9074
LOC102258801,9076
LOC102256497,9080
LOC102764565,9081
LOC102256208,9082
LOC102764277,9082
LOC102259710,9083
LOC102245251,9085
LOC102259658,9088
LOC102259953,9090
LOC102763139,9090
LOC102766286,9091
LOC102245451,9097
LOC102250962,9099
LOC102765729,9102
LOC102241097,9110
LOC102764581,9110
LOC102765155,9110
LOC103285822,9112
LOC102256522,9112
LOC102759002,9112
LOC103303853,9115
LOC102258975,9115
LOC102771429,9119
LOC102260538,9133
LOC103304259,9141
LOC102262141,9141
LOC102251317,9144
LOC102244689,9147
LOC102755350,9147
LOC103724393,9148
LOC103732106,9150
LOC103737999,9152
LOC103737999,9153
LOC103739631,9154
LOC103742846,9156
LOC103742846,9157
LOC103749048,9158
LOC103748973,9159
LOC103749303,9160
LOC103749385,9161
LOC103748882,9164
LOC103729540,9166
LOC103736387,9167
LOC103736408,9168
LOC101827088,9169
Zfp763,9169
LOC103736457,9169
LOC102926659,9169
LOC103736473,9170
LOC103740545,9171
LOC103740554,9172
LOC103740554,9173
LOC103740513,9174
LOC103740521,9175
LOC103740568,9176
LOC103725529,9177
LOC103725558,9178
LOC103728946,9180
LOC103728954,9183
LOC103729044,9186
LOC103729416,9187
LOC103729559,9188
LOC103729693,9189
LOC103729658,9191
LOC103730327,9192
LOC103731144,9193
LOC103731271,9194
LOC103731618,9197
LOC103731966,9198
LOC103731973,9199
Zfp619,9200
LOC103731976,9200
LOC102918626,9200
LOC103731971,9201
LOC103733293,9204
LOC103733292,9205
LOC103733297,9206
LOC103733294,9207
LOC103733747,9208
LOC103733800,9209
LOC103734163,9210
LOC103734590,9211
Znf786,9212
LOC103731102,9213
LOC103734770,9213
LOC103734770,9214
LOC103734777,9215
LOC103734778,9216
LOC103735048,9217
LOC103736348,9221
LOC103736356,9222
LOC103736358,9223
LOC103736701,9225
LOC103737439,9226
LOC103737439,9227
LOC103737805,9228
LOC103737806,9229
LOC103737913,9231
LOC103738063,9232
LOC103738196,9233
LOC103738530,9234
LOC103738620,9235
LOC103738621,9237
LOC103738608,9238
LOC103738609,9239
LOC103738623,9240
LOC103738611,9241
LOC103738612,9241
LOC103738624,9242
LOC103738613,9243
LOC103738625,9244
LOC103738626,9245
LOC103738627,9246
LOC103738614,9247
LOC103738628,9248
LOC103738615,9249
LOC103738617,9251
LOC103738629,9253
LOC103738630,9254
LOC103738631,9255
LOC103738836,9256
Znf599,9258
LOC103739401,9260
LOC103739401,9261
LOC103739400,9262
LOC103739402,9263
LOC103740557,9265
LOC103740557,9266
LOC103741166,9269
LOC103741166,9270
LOC103731309,9271
LOC103741405,9271
LOC103741697,9272
LOC103741733,9273
LOC103741733,9274
LOC103741739,9275
LOC103741740,9276
LOC103741742,9277
Prdm9,9279
LOC103742605,9280
LOC103734477,9281
LOC103742730,9281
LOC103743558,9283
LOC103743560,9284
LOC103730128,9285
LOC103743599,9285
LOC103743599,9286
LOC103743728,9288
LOC103743772,9289
LOC103743738,9290
LOC103743739,9291
LOC103743740,9292
LOC103744782,9293
LOC103745503,9294
LOC103745510,9296
LOC103745511,9297
LOC103745889,9299
LOC103746113,9302
LOC103746336,9303
LOC103746659,9306
LOC103746915,9307
LOC103746913,9308
LOC103746917,9309
LOC103747176,9310
Znf605,9312
LOC103747880,9313
LOC103747882,9314
LOC103748727,9317
LOC103748728,9318
LOC103748702,9319
LOC103748703,9320
LOC103748734,9321
LOC103748735,9322
LOC103747976,9323
LOC103748706,9323
LOC103749233,9325
LOC103750325,9326
LOC103750335,9327
Znf790,9328
LOC103750800,9330
LOC103750939,9333
LOC103751324,9334
LOC103751638,9336
LOC103751700,9340
LOC103738063,9341
LOC103751973,9341
LOC103751973,9342
LOC103752341,9343
LOC103752342,9344
LOC103724679,9348
LOC103724851,9352
LOC103725448,9353
LOC103725483,9354
LOC103725483,9355
Znf17,9356
LOC103725485,9357
LOC103725451,9358
LOC103725456,9359
Znf584,9360
LOC103725626,9361
LOC103725628,9362
LOC103726141,9363
LOC103729693,9364
LOC103726168,9364
LOC103726194,9366
LOC103726932,9371
LOC103726932,9373
LOC103726824,9374
LOC103726934,9375
Zfp866,9376
LOC103726828,9376
LOC102913265,9376
ZNF528,9963
LOC103784268,9963
LOC100600011,9967
LOC105595400,9967
ZNF816,9967
noname,9967
LOC105497067,9967
LOC105539741,9967
LOC104676046,9967
LOC104402588,9975
LOC103903525,9977
LOC104644181,9977
LOC104083455,9977
LOC104256879,9977
LOC104412225,9977
LOC104038305,9977
LOC104620082,9977
LOC104047590,9977
LOC104143147,9977
ZSCAN16,9978
LOC102267255,9978
LOC103541585,9978
ZKSCAN8,9978
LOC102337317,9978
LOC101539300,9978
LOC100602950,9979
LOC100602950,9980
ZNF768,9981
LOC105599155,9981
LOC105482919,9981
LOC105725461,9981
ZNF629,9981
Znf768,9981
LOC105981833,9981
Zfp768,9981
LOC105744093,9981
LOC102553763,9981
ZNF814,9981
LOC101355903,9981
LOC105740272,9983
ZNF860,9984
PRDM9,9987
LOC100582212,9988
LOC105738311,9989
LOC100597496,9991
ZIM3,9992
LOC100607920,9994
LOC101177664,9995
LOC100592035,9996
ZNF69,9997
LOC100585093,9999
LOC100588004,10000
ZNF114,10001
HKR1,10003
LOC105495440,10003
Hkr1,10003
LOC102967862,10003
LOC102818412,10003
LOC101341618,10003
LOC100592016,10005
ZNF337,10006
HKR1,10006
ZNF133,10007
LOC105511489,10007
LOC105522769,10007
LOC103259705,10007
LOC103265579,10007
Znf133,10007
Zfp133-ps,10007
LOC103739311,10007
LOC103739310,10007
Zfp133,10007
LOC102772164,10007
LOC102339541,10007
LOC101358832,10007
LOC105738920,10008
ZNF316,10011
ZNF316,10012
ZSCAN21,10013
ZKSCAN1,10013
Zkscan1,10013
Zscan21,10013
LOC101097939,10013
LOC102262530,10013
LOC101366653,10013
LOC101360010,10013
LOC100606292,10014
LOC100586580,10015
LOC100585566,10016
LOC100584574,10017
LOC100585485,10019
ZNF556,10021
LOC721602,10021
LOC100586783,10023
ZNF718,10024
LOC100588139,10025
LOC100601140,10029
ZNF785,10030
LOC101520147,10031
LOC101516892,10032
LOC105941554,10033
LOC101534217,10035
LOC101534217,10036
LOC101516910,10037
LOC105941522,10037
LOC101520657,10038
MYNN,10040
MYNN,10041
LOC101533194,10042
LOC101533194,10043
LOC101516770,10044
LOC101517260,10045
LOC101517260,10046
LOC105942178,10047
LOC101529974,10048
LOC101530222,10049
LOC105942255,10050
LOC101528341,10051
LOC101533200,10052
LOC105942385,10053
ZNF709,10054
LOC101530405,10055
LOC101530650,10056
ZNF548,10059
LOC105942508,10061
LOC105942508,10062
LOC101526042,10063
LOC101527690,10064
LOC101527690,10065
LOC105942565,10068
LOC105942565,10069
LOC101533792,10070
LOC101517625,10072
LOC101522528,10073
LOC105942596,10074
LOC101522773,10075
LOC101523262,10076
LOC101517040,10078
LOC101521925,10079
LOC101522182,10080
LOC101516079,10083
LOC101529612,10084
LOC101516802,10084
LOC101517042,10085
LOC101520234,10086
LOC105942624,10087
LOC101530265,10088
LOC101518522,10089
LOC101518759,10090
LOC101519984,10091
LOC101524850,10092
LOC101516483,10094
Zbtb12,10098
LOC101568621,10103
LOC105741641,10106
LOC105741641,10107
LOC105741705,10110
LOC101589645,10116
Zufsp,10117
LOC105742394,10122
LOC102025923,10123
LOC106146326,10123
LOC102022508,10123
LOC105999086,10123
LOC104869444,10123
LOC104869447,10123
Znf426,10123
LOC101614042,10123
LOC101837265,10123
Zfp266,10123
LOC103734307,10123
LOC101593064,10123
LOC101559686,10123
LOC101560075,10123
LOC101560467,10124
LOC101562058,10125
LOC101592303,10126
LOC101566292,10127
LOC101567482,10128
LOC101562605,10129
Znf41,10130
ZNF182,10131
ZNF268,10131
Znf182,10131
LOC104849810,10131
LOC101609624,10131
LOC101824752,10131
Zfp182,10131
LOC103741630,10131
Znf630,10131
LOC103119134,10131
LOC101556455,10131
LOC101352532,10131
LOC101560223,10132
Znf490,10137
LOC101575462,10138
Znf140,10140
LOC102028899,10141
LOC101583806,10141
LOC101584957,10143
LOC102023850,10144
LOC101585349,10144
LOC101585745,10144
Klf14,10146
LOC105743042,10147
LOC101583023,10148
LOC101580383,10149
LOC101564507,10152
LOC101564507,10153
LOC101569270,10155
Znf445,10156
LOC101580817,10158
LOC101570492,10160
LOC101562397,10161
LOC101563992,10163
LOC105743897,10164
LOC101576147,10165
LOC101589367,10166
LOC101579661,10167
LOC101575556,10171
LOC101565350,10173
LOC101567336,10174
Tbrg1,10175
LOC101572127,10176
LOC105740981,10177
LOC101579674,10178
LOC101580061,10179
LOC105741052,10182
LOC105741054,10184
LOC101561249,10185
LOC101561645,10186
LOC101563248,10187
LOC101563637,10188
LOC105740907,10189
LOC101564037,10190
LOC101564436,10191
LOC101565213,10192
LOC101565213,10193
LOC105741056,10194
LOC101565614,10196
LOC101566016,10197
LOC101566415,10198
LOC101566810,10199
Hrasls5,10200
LOC101561257,10202
LOC101572653,10204
LOC101573449,10205
LOC101563258,10206
LOC101563404,10209
LOC101565367,10211
LOC105740909,10215
Znf75d,10216
Prdm9,10218
LOC101562397,10222
LOC101567363,10222
LOC101567770,10223
LOC105740900,10225
LOC101562216,10225
LOC101580632,10228
PRDM7,10229
ZNF77,10231
Znf77,10231
LOC102999032,10231
LOC105005589,10231
LOC102264531,10231
LOC102414052,10231
LOC103562954,10231
LOC101086041,10231
LOC102750147,10231
LOC101386745,10231
LOC101283004,10231
LOC102960389,10231
LOC102321625,10231
LOC102887792,10231
LOC105300432,10231
LOC103681667,10231
LOC102540398,10231
LOC101368502,10232
LOC105757660,10234
LOC101386007,10238
LOC101362547,10240
ZNF671,10241
ZNF211,10241
LOC101362547,10241
LOC103677249,10241
LOC105757709,10242
LOC101384806,10243
LOC101373655,10245
LOC101377621,10246
LOC102738890,10247
LOC102739499,10247
LOC102739806,10247
LOC101382560,10247
LOC105757953,10247
LOC105757956,10247
LOC103672896,10247
LOC103672924,10247
LOC105757092,10248
ZNF891,10251
LOC105758271,10252
ZNF616,10253
LOC105758289,10254
ZNF30,10256
LOC103256082,10257
LOC105816074,10257
LOC103544867,10257
LOC101092714,10257
LOC102732876,10257
LOC101371673,10257
LOC102949394,10257
LOC103658558,10257
LOC104335290,10877
LOC104335290,10878
LOC104335288,10879
LOC104335290,10880
ZNF597,10881
ZNF334,10882
LOC101286460,10883
LOC105748264,10884
ZNF564,10885
ZNF852,10886
ZKSCAN7,10886
LOC715300,10886
LOC105480312,10886
LOC102010492,10886
Zkscan7,10886
LOC101833283,10886
LOC103747160,10886
Zfp167,10886
LOC102997289,10886
LOC101625304,10886
LOC103545675,10886
LOC103086762,10886
LOC101380880,10886
LOC101368136,10886
LOC101286985,10886
LOC102963746,10886
LOC102884417,10886
LOC101651992,10886
LOC101358796,10886
LOC101286985,10887
PRDM7,10888
ZNF446,10890
Znf446,10890
Zfp446,10890
LOC102552463,10890
LOC102893373,10890
LOC101643146,10890
LOC101643463,10890
LOC102875458,10890
LOC102876674,10890
LOC102858497,10890
LOC105756822,10890
ZNF837,10891
LOC103003469,10892
LOC105001396,10892
LOC102265916,10892
ZNF814,10892
LOC102513540,10892
LOC103304066,10892
LOC103304670,10892
LOC101091741,10892
LOC102735754,10892
ZNF418,10892
LOC102257094,10892
LOC102772754,10892
LOC101385703,10892
LOC101279612,10892
LOC102337230,10892
LOC102877871,10892
LOC105309041,10892
LOC103677245,10892
LOC102541864,10892
ZNF485,10893
ZNF589,10894
ZNF343,10896
ZNF250,10901
ZNF225,10907
ZNF229,10912
ZNF34,10915
ZNF597,10917
LOC102837236,10993
LOC102837613,10993
LOC105978213,10993
LOC101350477,10993
LOC101533659,11060
LOC101516802,11060
ZNF684,11063
ZNF684,11075
LOC101531646,11086
LOC101520491,11088
LOC101520294,11103
ZNF415,11112
ZNF667,11117
ZNF700,11129
LOC101529612,11134
ZNF25,11134
LOC101517625,11148
LOC100985080,11169
ZNF473,11174
LOC104863721,11177
ZNF597,11186
ZNF23,11188
ZNF530,11197
ZNF527,11201
ZNF420,11201
LOC103602266,11201
LOC103603542,11201
LOC102008301,11201
LOC104867513,11201
Znf527,11201
LOC101569489,11201
ZNF850,11201
LOC102240592,11201
LOC102773175,11201
LOC101340868,11201
ZNF570,11202
LOC105514365,11202
LOC103582647,11202
LOC102491431,11202
LOC106001892,11202
Znf793,11202
LOC101838285,11202
Znf570,11202
LOC101569489,11202
LOC102909815,11202
LOC103284716,11202
LOC103127318,11202
ZNF850,11202
LOC101663048,11202
LOC101345520,11202
ZNF627,11213
ZNF674,11219
ZNF331,11225
LOC105539704,11225
LOC102480503,11225
Znf331,11225
LOC102266814,11225
LOC102415503,11225
LOC102511537,11225
LOC103304636,11225
LOC102246047,11225
LOC102252539,11225
LOC102774724,11225
LOC102334803,11225
LOC105756581,11225
LOC105871921,11293
Zscan26,11333
Zkscan8,11333
ZSCAN26,11333
PGBD1,11333
ZNF597,11335
ZNF212,11336
ZNF225,11342
LOC103006314,11349
ZNF383,11349
LOC102397029,11349
LOC103081484,11349
LOC101341368,11349
LOC102322724,11350
LOC102285343,11351
ZNF266,11351
LOC102328356,11351
ZNF316,11353
LOC102318588,11356
LOC102322812,11358
LOC103005298,11366
LOC104998844,11366
ZNF707,11366
LOC102398414,11366
LOC105061695,11366
LOC105073797,11366
LOC105105684,11366
LOC102511287,11366
LOC103561583,11366
LOC102321050,11370
LOC102320334,11371
LOC102409554,11379
LOC102339835,11380
LOC105001412,11421
ZNF211,11421
LOC102409673,11421
LOC102323514,11421
LOC105001401,11423
ZNF814,11423
LOC102414381,11423
LOC102327313,11423
LOC103004582,11424
LOC105001398,11424
ZNF418,11424
LOC102415296,11424
LOC103076555,11424
LOC101283130,11424
LOC105001387,11425
ZSCAN22,11425
LOC102335439,11425
ZNF732,11432
LOC103786721,11435
LOC103784271,11436
LOC100969231,11437
LOC103784649,11438
ZNF583,11439
Znf583,11439
LOC101608090,11439
Zfp583,11439
LOC101560736,11439
LOC105001452,11439
LOC102274274,11439
LOC102407220,11439
LOC101618334,11439
LOC103286206,11439
LOC102254805,11439
LOC102972932,11439
LOC102338799,11439
LOC101657988,11439
LOC101357160,11439
ZIM3,11440
LOC100977521,11441
ZNF782,11442
noname,11442
LOC103601308,11442
LOC102013622,11442
LOC102013097,11442
LOC104985710,11442
ZNF484,11442
LOC102518130,11442
LOC105308900,11442
LOC102534856,11442
LOC101353763,11442
ZNF114,11443
noname,11444
ZNF680,11444
ZNF584,11445
LOC105867732,11445
LOC103609982,11445
Znf584,11445
LOC103725471,11445
LOC105743147,11445
ZNF586,11445
LOC102520855,11445
LOC102741336,11445
LOC102240253,11445
LOC102330302,11445
LOC101340858,11445
ZNF859P,11446
ZNF135,11446
LOC100580890,11446
LOC105571668,11446
LOC105533248,11446
LOC104674079,11446
ZNF287,11446
LOC103590084,11446
Znf135,11446
LOC105740911,11446
ZNF8,11446
LOC103304178,11446
LOC103304179,11446
LOC101384806,11446
LOC101282120,11446
LOC105308640,11446
LOC105308623,11446
ZNF93,11447
LOC100969760,11448
ZNF786,11449
LOC103786473,11450
LOC100993168,11451
LOC100969244,11453
LOC100967860,11454
LOC103783577,11455
ZNF708,11456
LOC103783580,11457
LOC103783560,11458
LOC100990125,11459
LOC100986753,11460
ZNF99,11461
LOC103783571,11462
LOC100967780,11463
ZNF678,11464
ZNF124,11465
noname,11465
ZNF682,11465
ZNF33BP1,11466
ZNF263,11467
LOC100590306,11467
Znf263,11467
Zfp263,11467
LOC102394770,11467
LOC102336536,11467
ZNF75A,11467
LOC101341815,11467
ZSCAN32,11468
ZNF434,11468
LOC101362149,11468
RP11-618P13.1,11470
LOC100970316,11470
ZNF816,11470
ZNF519,11471
LOC103785273,11473
CTC-559E9.6,11475
LOC100993120,11475
LOC100591369,11475
LOC103783579,11476
ZNF429,11477
ZNF725P,11478
LOC103783585,11478
ZNF726,11480
LOC100995955,11480
LOC105600647,11480
ZNF91,11480
noname,11480
LOC105553537,11480
ZNF607,11481
ZNF534,11481
LOC100427816,11481
ZNF114,11483
ZNF765,11485
LOC100973446,11485
ZNF343,11486
SNRPB,11486
ZNF721,11489
ZNF479,11494
ZNF733P,11494
ZNF734P,11494
ZNF92,11495
LOC100606622,11495
LOC105501851,11495
LOC105529802,11495
LOC105714958,11495
ZNF705G,11496
ZNF169,11498
LOC103288394,11498
LOC102242862,11498
LOC102889538,11498
ZNF597,11504
LOC102950616,11505
LOC102951223,11507
LOC102960405,11509
LOC102961085,11510
LOC102964022,11511
LOC102953397,11514
ZNF619,11515
ZNF285,11517
ZNF229,11518
LOC102953900,11519
LOC102970437,11519
LOC102955045,11520
ZNF850,11522
LOC102958212,11524
LOC102964383,11525
LOC102962684,11526
LOC102962475,11529
LOC103005707,11531
LOC105001405,11531
LOC102265265,11531
LOC102413305,11531
LOC105074434,11531
LOC105104378,11531
ZNF154,11531
LOC101620438,11531
LOC103304059,11531
LOC103542347,11531
LOC103127836,11531
LOC101092471,11531
LOC102736351,11531
LOC103088734,11531
LOC102259710,11531
LOC102763995,11531
LOC101381976,11531
LOC105748734,11531
LOC102965346,11531
LOC102327352,11531
LOC102898801,11531
LOC105309037,11531
LOC101547894,11531
LOC103677243,11531
LOC102540130,11531
ZNF785,11532
LOC102967287,11533
LOC102315191,11534
LOC102340016,11537
LOC102340373,11538
